conseil_de_quartier,svf,aspecratio,hauteurmoy,perméable,voirie,bati,rugosite_t,admitance,albedo,fluchaleur,aleaj_note,alean_note,alea_j_cl,sensi_j_cl,incap_j_cl,alea_n_cl,sensi_n_cl,incap_n_cl,vulnj_note,vulnn_note,st_areasha,st_lengths
REUNION - PERE LACHAISE,0.4255661689603102,0.8061507901244338,12.686834081002921,52.23637212283369,16.817321446445405,30.946306430720927,4.712548652065344,1664.3197925401641,0.19213485994321136,5.622494017554085,6.605432785765286,9.873728226436505,1.4952546211408717,2.151298488927833,1.2997322232533102,2.040054503494014,2.188997683761643,1.5099997886963945,4.946285333322015,5.7390519759520515,214917.86014725966,1701.6174510317505
FAUBOURG DU TEMPLE - HOPITAL SAINT-LOUIS,0.33892089838324235,0.9162974373934523,14.652835211725833,39.491211984055006,1.0404400651693466,59.46834795077566,6.188483176115216,1596.8551670612649,0.15615256617681458,14.66676759265809,9.531629937582757,15.397196260710839,1.9051679249603568,1.9256909322568314,1.7877703420666013,2.8145294718946667,1.8480908444655906,1.9157476208103346,5.618629199283791,6.578367937170593,21234.05174411978,616.1502286724417
SAINT BLAISE,0.5431824814015103,0.5643211234078606,15.166649527081603,56.50112561891992,5.22470913484739,38.27416524623269,5.933667047092163,1552.8375094650016,0.1731895557181271,14.733199184470084,7.843385128803474,10.657247259197664,1.710213473775152,2.4682611622678334,1.3355857431182598,1.9829884842640495,2.4748340523832213,1.7897415919829258,5.514060379161245,6.247564128630196,31415.86518380531,854.8171577431557
PEREIRE - MALESHERBES,0.35150675119393804,0.7394870966454234,19.467556458037112,42.61219842337587,2.43306878637344,54.954732790250695,6.230419343384717,1603.0795929108904,0.1585560330184613,24.450118616105424,10.574023407506855,15.268770139958324,2.0312672157329845,2.598535410599713,1.8046215620282946,2.7759006671311477,2.5558992832456133,1.8166984510286175,6.434424188360992,7.148498401405379,17348.093402617815,702.0075896435347
REPUBLIQUE - SAINT-AMBROISE,0.25872416276973337,0.9318266897934407,16.713220126156088,31.269312448180177,3.195332705567016,65.5353548462528,6.474004904720419,1584.6793727646464,0.15416668780933152,29.24980431813917,10.954941612131583,16.888244609563646,2.092263527255678,2.38079245307358,1.7819057657585249,2.832345474318821,2.3697279510676434,1.7819057657585249,6.254961746087783,6.983979191144989,23225.1971436953,677.7730165083785
PERNETY,0.3333381020429909,0.8842709217158781,17.091370342288638,40.068027796541486,1.7726816679281512,58.159290535530346,6.275688278364328,1585.3167439562933,0.15921436056962693,8.246602592081413,9.908993993358745,15.736370147364951,1.9469925130906176,2.588543778976289,1.5122331056607377,2.8353255284198235,2.5793045724907055,1.8016427434375615,6.047769397727645,7.216272844348091,11478.394075174272,490.83946508733834
EUROPE,0.2548773079543817,1.0359430202408584,18.692076085058208,26.656998693520222,4.10341726910368,69.23958403737612,6.328251771430276,1608.7711154995725,0.15440431678716185,31.667346315680096,11.672814634433141,17.898996100230768,2.0609604133677175,2.6171001337528255,1.8771642035525993,2.9068308102882816,2.3657301903214574,1.9372021694548305,6.555224750673141,7.209763170064571,13816.62649029844,563.9577119636018
GROS CAILLOU,0.4144616726834307,0.7481222829144851,17.407398656187414,49.580128749939995,4.733972864551565,45.685898385508445,6.039519852823842,1544.657772599181,0.16943177114949406,14.278894879974276,7.692742762560649,12.725527965297905,1.5513318784368069,2.1849022654831822,1.6077758642526419,2.2741459485343265,2.1072248712530293,1.6272925236280134,5.344010008172631,6.008663343415369,14710.571440501031,546.6895852482729
GRANDES CARRIERES - CLICHY,0.36819939260949386,1.0823500000545305,16.604483522304406,45.00765402996295,6.53929358205127,48.45305238798577,5.745162984943196,1629.0763251088285,0.16704704320058392,15.743850319169095,9.078216666806192,14.351288128570788,1.8233857994154512,2.304090997481193,1.3708421213921829,2.5216396124940594,2.2715687744543507,1.6376069890678147,5.4983189182888275,6.430815376016224,32988.8508477939,764.6823381716924
MAIRIE,0.254063884790143,1.3695440244373593,20.47381700971095,32.806461850554875,1.2454314852389712,65.94810666420615,6.47842305581076,1596.2584862312824,0.15246017994307998,29.152806160453007,10.7551790057708,18.441551735881113,2.1484155466867767,2.496242622312992,1.7616565784982787,2.911908662873065,2.330553942905708,1.7932437071295282,6.406314747498048,7.0357063129083,11592.756057299152,461.98027148689107
SEINE,0.36047827190979626,0.8864214800045838,17.597084992511146,39.70706435052222,5.002477449465869,55.29045820001191,6.221835658716065,1592.5927268762712,0.15810300137691322,28.139013386568543,9.20132239626166,15.7626845284375,1.8670137222633791,2.3695112836696586,1.5528591487523986,2.7189151145516064,2.225925681036621,1.7641241777838872,5.789384154685438,6.708964973372114,13804.539643459537,474.9341514695599
MONNAIE,0.19761990064608384,1.1717080058155522,16.689143317607282,22.38415835149326,0.9733999130603358,76.64244173544637,6.4127866039846575,1601.1418629747482,0.15277930267583645,17.09885679907149,10.571386704696513,18.775947582948255,2.0958041412736588,2.959472815531778,1.996014955763132,2.994106026025807,2.7231087398688234,1.996014955763132,7.051291912568569,7.713229721657763,10468.293176770363,466.56481270779153
BASTILLE - POPINCOURT,0.2676576398651044,0.9532698293743446,15.854057227546722,29.88802564905523,4.48098806340055,65.63098628754422,6.446305654195709,1592.917140437276,0.15305072918149162,35.532876228286995,10.833200948428617,17.0401047626539,2.16975738541958,2.462653101555566,1.9351633116275817,2.8970515698532555,2.4486509862285444,1.9351633116275817,6.567573798602727,7.280865867709381,26067.975123680582,713.3893418393727
BELLEVILLE,0.3943701154232293,0.8723451783431192,16.110939779827433,47.5288930672666,2.7055658110737655,49.76554112165964,6.1424189646783915,1579.9964966639275,0.16392758113351413,11.714072250554125,8.741541778129003,14.106697847746332,1.7434947336840567,2.1868818551781426,1.4519735866945274,2.7236722901787407,2.1698883909954176,1.905482343777918,5.382350175556727,6.799043024952075,20703.491569666887,699.8332642237758
AMANDIERS - MENILMONTANT,0.39718054987506884,0.8757593375291396,15.169268753189739,48.61304347963906,2.2291726803379137,49.15778384002304,6.194794423076477,1575.1173547978976,0.16331420577894715,12.322832479805477,8.73770487070906,13.851277569576062,1.7700962045474666,2.0857333661059063,1.5683068490823577,2.7494422615007057,2.106779600981164,1.8612999382437856,5.4241364197357305,6.717521800725654,14185.786878671146,573.4021546917797
BERCY,0.5110442165671016,0.704035836961513,13.57085812048501,51.1981248445838,9.816555504828091,38.9853196505881,5.453435179582278,1569.2548071339488,0.1888562399759298,15.03500022190016,6.853297000642419,10.87483969815498,1.2849302073039015,1.4500555761786045,1.1923174674560015,2.107516290351372,1.4042440647982086,1.3193152780970385,3.9273032509385075,4.831075633246619,34148.16234637489,916.2978331436482
ECOLE MILITAIRE,0.457838502753318,0.5989603723475234,13.945301548708336,48.570673126947526,3.661638200467079,47.76768867258539,6.096203353152919,1573.6807975328638,0.16846191094713192,13.109171656738358,8.762677544481074,11.964840768672401,1.8475670202648915,2.1303677574790543,1.3628480246419366,2.3263278905512124,1.977255755345047,1.3981443122695634,5.340782802385882,5.701727958165822,21137.37587462716,859.194962660958
MOSKOWA - PORTE MONTMARTRE - PORTE DE CLIGNANCOURT,0.551896896271197,0.44372120555629435,14.511983954517628,59.365299964388754,5.8221394691926065,34.81256056641864,5.677989304234378,1561.8052044141095,0.1708470176211792,27.003445045832702,7.040318951240428,9.225323516008979,1.5829211673746486,2.0924621164118102,1.3614854716013371,1.954651843805394,2.085587878237613,1.7809487513923652,5.036868755387795,5.821188473435372,36576.56402428418,877.8064692363132
AMIRAUX - SIMPLON - POISSONNIERS,0.3714191249766444,0.6139761265641895,17.369231436900424,42.78294914819811,2.95498782063382,54.26206303116807,6.206239857231276,1603.2854362763885,0.15946425286102306,8.438327182295694,10.132914801447104,13.871171035394386,1.9360356086926163,2.259225152110912,1.7870151764119062,2.582871020319562,2.214732939835324,1.9809827050850952,5.982275937215434,6.77858666523998,32814.45325604112,835.6609312697643
PIGALLE - MARTYRS,0.2604650261136281,1.4320481470984057,17.498391124070764,28.48199230113776,1.1049373471140589,70.41307035174817,6.5087973324760435,1599.5601333761977,0.15030790663666152,12.864171677555376,10.504219169922948,18.857325646049148,2.099842311359393,2.398806001840566,1.6557905957657697,2.9999999999999996,2.398806001840566,1.9036356272568173,6.154438908965729,7.302441629097383,13728.108452078588,514.5694685737506
CITROEN - BOUCICAUT,0.4975383227275568,0.7591094585896312,16.889306715378368,55.714406557388294,4.641475463122984,39.64411797948873,5.774150715013856,1564.2139228419396,0.17970188735426462,13.206051048116453,7.401922054340843,11.498674167486957,1.4713420366231516,1.737695608300875,1.2363024260618545,2.2266065570207734,1.6945968622771663,1.3812492861902115,4.445340070985881,5.302452705488151,27678.86279781585,891.5025052314171
JARDIN DE REUILLY,0.44919951093052163,0.7182327698127104,16.504791569859243,44.799443712360606,8.181210092595334,47.019346195044065,5.820230472964134,1616.4785257148046,0.17330921102331848,13.504856494933112,9.41937422697429,13.145814951059814,1.9934382401034663,2.239624589006504,1.2194195642018828,2.4211789752441826,2.2646559372511423,1.3700195581442711,5.452482393311853,6.055854470639597,18177.851626290267,760.5796961921883
SAINT - VINCENT DE PAUL - LARIBOISIERE,0.268575963356187,0.8071261107210337,17.643076300275823,30.97468697927812,2.5265805012920097,66.49873251942988,6.2695862319785265,1593.0930968635244,0.1585454031345648,32.60799136565234,11.783880047765702,16.89426814071936,2.445291503952429,2.0965605041565114,1.9308294943254891,2.747522572226988,2.093135273093253,1.9535121242897624,6.472681502434428,6.794169969610003,17263.213729074887,658.1506758182081
PLATEAU,0.4024222664742355,1.0826701490503567,15.738741875433133,68.3335670267263,1.4703450590912432,30.196087914182446,6.1832534630461,1514.2573964427202,0.16068154388226402,11.749000582211352,4.781258086648643,10.407209680919095,0.6430530957986347,1.8103473868319,1.1559906648640053,2.080824914561474,1.8103473868319,1.4659895048642222,3.60939114749454,5.357161806257595,20168.95278629838,770.0821835698478
MONTPARNASSE - RASPAIL,0.4812208388454595,0.6264267654507081,15.357215682778875,45.68950627596615,16.817244505919707,37.493249218114144,5.532535164069576,1647.8998296710881,0.17387651468671386,21.057936045448848,8.547608981198033,10.915197964608787,1.8408250210919856,2.150199009821373,1.1549971738830298,2.086199768062221,2.143808386383177,1.2035464648167347,5.146021204796389,5.433554619262132,62444.86295279053,1034.9423763498971
SALPETRIERE - AUSTERLITZ,0.43589180813693373,0.673933966099681,16.67429102083865,43.61308431544657,9.94076662243825,46.44614906211518,5.702228670090942,1617.3465583387303,0.1763600172592612,14.215612507730368,8.701544623281976,12.733541625129671,1.7839591722902504,2.1541751284029713,1.2231999852387088,2.459248931938345,2.15114344118262,1.6063828964910103,5.161334285931929,6.216775269611974,16316.495586699375,632.6577024138581
NATIONALE - DEUX MOULINS,0.43994860923667933,0.7817714060599252,18.701594097120985,56.29204763864052,4.317761694841818,39.39019066651768,5.742208732787099,1542.244964042568,0.1774710832363337,15.310264746926045,6.941330134326799,12.154228461349156,1.5069151612196336,2.3941194026872172,1.2579519403820472,2.4107034942189243,2.3818566720378853,1.7886377636616357,5.158986504288898,6.581197929918445,23698.784557147123,760.4572136766207
NATION - ALEXANDRE DUMAS,0.33086099420265863,0.8208076837064112,17.653581204018693,38.240668978853996,2.9604862017040023,58.79884481944202,6.221155578116786,1595.1281486249527,0.1596555903993518,25.252724005628167,10.18836056016398,15.664630377957295,2.0240931186953235,2.7543733883566115,1.8655748305500088,2.8961490759557034,2.758099134372364,1.8655748305500088,6.644041337601944,7.519823040878076,29637.89641960696,838.0500185549131
BELLEVILLE - SAINT-MAUR,0.27043484542067087,0.8586195592206844,16.151315397155642,31.824150216541224,2.727023422482852,65.44882636097591,6.443024350107393,1598.7763648002663,0.15252912728756798,21.150726579067094,10.76253287558059,16.901577187268572,2.0359532679909043,2.295291617734601,1.988298862373804,2.9589163123615467,2.295291617734601,2.0075723126065297,6.319543748099309,7.261780242702677,25259.357873928187,657.9967943616793
TEMPLE - ENFANTS ROUGES,0.21691616265505814,1.433003444625206,17.336072509496443,25.568101876655145,1.390810697168381,73.04108742617647,6.413867614971065,1589.5100518607496,0.15358089813087017,29.93404997012994,10.923640910846355,18.857915751107356,2.152302130126552,2.3787569989880044,1.877499224006308,2.901306644969384,2.36752294486001,1.9483409722195142,6.408558353120863,7.217170562048908,10626.905486835323,433.82538209595685
MARAIS - PLACE DES VOSGES,0.28531398955072695,1.0638530312962338,15.522933808389242,32.76371341358545,0.9963448902747206,66.23994169613982,6.403435563052415,1587.722261595467,0.15432182405714634,12.958734374728861,10.850748203750394,17.22754335189981,2.2713989557833036,2.7674750326843864,1.830737084327808,2.8619658933779943,2.548905256021788,1.9099493000048158,6.869611072795498,7.320820449404597,13893.116081372931,495.2399711309598
ALIGRE - GARE DE LYON,0.32529487807044116,0.7313290963700804,18.51895397416527,34.133906626864615,7.170222775548673,58.69587059758671,6.2903169669314885,1597.0055586589765,0.1618366599524106,24.037052038825045,10.48333333414417,15.971840419072581,2.1319516819731006,2.415427631379549,1.4521968175999072,2.7615376918134027,2.3549107052691656,1.7290763735729593,5.999576130952557,6.845524770655527,19799.607344695996,644.9085300414265
ALLERAY - PROCESSION,0.3484613506873397,1.102331376333361,20.125512735690346,43.99422123702524,1.3769487130521898,54.62883004992257,6.100102421013544,1586.7914776606708,0.16532953035672526,15.835286828813983,9.33078872846627,16.00530577548656,1.9316788328869978,2.4923495965103877,1.4382006893683648,2.9131222376893535,2.4492186271551692,1.7030991514518123,5.86222911876575,7.065440016296336,14096.883635090282,523.6260751224399
AUTEUIL NORD,0.41563493976369753,0.8436893841799491,18.60383315660833,49.940116899157225,3.4134356991107193,46.64644740173205,6.346044064326376,1582.8640234960749,0.1552431934012879,6.414865959373624,8.484919598738792,13.578665721538869,1.7881676612374877,2.556789014494703,1.777532568463365,2.5279038921276693,2.5170165831183873,1.830942519359187,6.122489244195556,6.875862994605244,19027.398700585007,759.1848649415222
VAUGIRARD - PARC DES EXPOSITIONS,0.4962927489570857,0.6950968248270563,14.024066147228616,50.553882892181015,6.385081077760555,43.06103603005843,5.69161431902392,1565.330796679003,0.1799212043785959,11.498394293544116,7.695522983392948,11.265898587339528,1.6470756268851579,1.8871829982296422,1.2540075858650066,1.996508837984925,1.8871829982296422,1.3849548999159174,4.788266210979807,5.268646736130485,36408.404855811,1009.4727237228791
BEL - AIR SUD,0.4519352724906043,1.240370820747057,17.180393332279795,88.18635810494148,3.5595901492068105,8.254051745851703,6.621577309120766,1448.1132835318622,0.16473964821232084,4.357907363707425,0.7429523268282617,5.306822020211207,-0.3603008304265356,1.2732655523465226,1.008493929194385,1.1182565713401331,1.2507322400294039,1.027158377345252,1.921458651114372,3.396147188714789,73380.72765665186,1576.3428704879714
LOUVRE - OPERA,0.35016260442105956,1.1338662028151238,16.878261406212115,42.521091175717785,2.769657493211173,54.70925133107104,6.225746171340107,1552.2695118129304,0.1634873219350316,32.691237582072915,8.057381930663531,14.318960520463577,1.3750707454696742,1.916546845051947,1.5643220987851931,2.4366367492166465,1.7026914706373084,1.586889248616827,4.8559396893068145,5.7262174684707805,78567.76923039867,1241.8695683271844
VALLEE DE FECAMP,0.5665995250744383,1.002582648545428,13.420972657418755,90.37245520759578,3.779302188546684,5.848242603857526,6.237747997301745,1425.6891135547007,0.17595388000854106,3.2576679803740936,1.0148620604204206,4.274376850713579,-0.04480581533269241,1.2063825734179114,1.0323352491718762,0.7512613620715596,1.179738217288033,1.0665051993933277,2.1939120072570955,2.99750477875292,113774.39652573911,1848.8948631765136
TELEGRAPHE - PELLEPORT - SAINT-FARGEAU,0.4476606637221092,0.7581297223752987,16.372940087999407,50.35725011737959,6.387356996720197,43.25539288590019,5.6883973633422595,1605.4938228972899,0.17482536400286697,18.58521046504037,8.737969082294587,12.780284200971264,1.8893343457523057,2.3692633762553568,1.456214816579148,2.5652351569388445,2.44027946310172,1.7568081272054794,5.71481253858681,6.762322747246044,34255.19634346715,919.0815791826316
OPERA - CHAUSSEE D'ANTIN,0.1759081105507326,1.4556758137250911,22.353940011237448,23.316317117136748,1.1787788748245793,75.50490400803868,6.499241731586416,1598.0490604757094,0.1527457590318321,52.303867501264904,11.408509534832575,19.377823509093,2.3244079746092927,1.8739264327301492,1.7805242791885818,3.0,1.6701092843255005,1.8538166108270488,5.9788586865280235,6.52392589515255,13125.115813781715,492.9714449918757
OLYMPIADES - CHOISY,0.5148783133125404,0.6564221169632987,22.42657122172726,48.93470090823268,13.316260990073822,37.749038101693486,5.72066390354227,1530.450216792498,0.18638675046870995,12.028407324725489,8.23893678683004,11.321801815659235,1.663901380116691,2.035058400396113,1.3997770199372592,2.3360521020905205,2.035058400396113,1.5931554039990128,5.098736800450062,5.964265906485646,39340.73362374988,1039.1490223515418
SORBONNE,0.3054340685405429,1.1794828270296012,17.504084347027582,35.443481328331394,1.4810434277733138,63.07547524389528,6.510576636807346,1587.1328915964777,0.15556367519020084,12.995064555272576,9.890524749038804,16.690067620764736,1.8866085270800903,2.4971392905728744,1.8582871345422065,2.808672597656689,2.360555511590814,1.8582871345422065,6.242034952195172,7.027515243789709,12884.864347099032,427.42050365971136
LA CHAPELLE - MARX DORMOY,0.49350615686030147,0.4812900643867946,11.968812588112009,38.807224516176085,16.11294877713484,45.07982670668909,5.472397800426444,1650.7939681322202,0.17334316180102363,12.668363563761222,10.163760369345855,11.872957399777128,2.0643481045925482,1.8760806540611679,1.5351070994344589,2.210432943702026,1.8697198227466478,1.6597561196090584,5.475535858088175,5.739908886057732,27635.995971986213,809.1696069325674
ELYSEES - MADELEINE,0.3232438556930298,1.0297979846539262,17.22627073670515,43.00620842468906,1.4162778086348613,55.57751376667608,6.370141896720343,1551.243690658019,0.1614227642089327,36.27787686993349,8.220808115367591,14.399074396982762,1.5627015088533394,2.187762382925074,1.7344188421348365,2.5031855695055447,1.802155730800345,1.7344188421348365,5.484882733913251,6.039760142440727,21717.77650573865,705.7064768023067
DANUBE,0.48841785545945293,0.7081483692081179,13.861719746087731,59.968053362352784,3.532095950014515,36.49985068763269,6.0472987631229635,1561.8904335447803,0.16856692935979642,10.311290064861607,6.53770282682612,11.146559493775108,1.2783643160291258,2.2394409188253777,1.1927306258931998,2.0860472702885122,2.171598614293257,1.6765209407172927,4.710535860747704,5.934166825299062,16698.834726066372,610.7588033775876
FLANDRE - AUBERVILLIERS,0.4075233849092182,0.9426930309026912,20.136313229637093,49.624935860480875,2.046301648027897,48.32876249149124,5.97577062943272,1595.2644108850964,0.1734736197904529,14.259427495096459,8.532700719348984,14.44231214118401,1.7802986991598353,2.0947762810267716,1.3919672727977739,2.8148079477205434,2.0947762810267716,1.9412583402560453,5.26704225298438,6.85084256900336,27867.057668667796,700.8617002397741
SAINT - VICTOR,0.36001976140598385,1.1131946914105293,20.5929562512976,46.07266637492788,1.3253652280587704,52.60196839701335,6.243644271830619,1574.650198353897,0.16078347587385833,22.835791201409325,8.47456430228876,15.44274607419447,1.8467502795725559,2.4289936115721726,1.6769215487968165,2.7438350887423364,2.3181216466206243,1.6769215487968165,5.952665439941545,6.738878284159776,30981.39326125109,797.2773959003081
CAMBRONNE - GARIBALDI,0.366298540490698,0.9108600649589416,16.79700428109619,41.436199979091754,3.2562063833514485,55.307593637556785,6.293347245896028,1595.4853271456889,0.15698097509990372,22.769861448093785,9.615305534823918,15.212294046421777,2.0243168871052335,2.5234842283812613,1.4371546356444684,2.8602892631225605,2.308397162949868,1.7547115562262159,5.984955751130964,6.923397982298645,23315.19723450039,728.0192397193177
HALLES - BEAUBOURG - MONTORGUEIL,0.19999541353279074,1.6256326662784202,19.965169634809445,23.978762298580467,3.3197435875454047,72.70149411387412,6.43028782975451,1588.0609895972639,0.1556349374932659,25.75908055429703,10.556667909638566,19.096935491170214,2.064735985660976,2.1468183765508098,1.7433742787257627,2.8801150067045853,2.1000353765895268,1.7957266729962913,5.954928640937549,6.775877056290402,8257.590591377368,377.92461552148745
